transaction_id,customer_id,transaction_date,product_category,revenue_amount,gross_margin,is_upsell,repeat_index,first_touch_campaign_id,acquisition_channel,acquisition_date,country,nps_score,churn_date,lead_id,mql_date,sql_date,opportunity_date,close_date,deal_status,cohort_month
TX00020705,CUST014514,2024-06-04,Core,205.5,143.85,False,1,CMP0059,Direct,2024-06-01,CA,10.0,,LEADA2D843C01E,2024-05-29,2024-06-01,2024-06-05,2024-06-04,Won,2024-06
TX00021663,CUST015178,2025-02-18,Premium,228.42,148.47,False,1,CMP0058,Direct,2025-02-16,IT,,,LEADD54B2820CA,2025-02-16,2025-02-16,2025-02-18,2025-02-18,Won,2025-02
TX00013376,CUST009379,2024-07-13,Core,346.55,242.58,False,1,CMP0059,Direct,2024-07-12,BR,4.0,,LEAD98B6AE786F,2024-07-11,2024-07-14,2024-07-17,2024-07-13,Won,2024-07
TX00002598,CUST001798,2025-08-05,Add-on,621.48,497.18,False,1,CMP0034,Email,2025-07-31,IN,9.0,,LEAD38864A455A,2025-07-30,2025-07-29,2025-08-06,2025-08-05,Won,2025-07
TX00008420,CUST005913,2024-06-22,Core,1003.15,702.2,False,1,CMP0002,Paid Search,2024-06-16,PL,0.0,2025-03-16,LEADAD47E99EF3,2024-06-11,2024-06-16,2024-06-21,2024-06-22,Won,2024-06
TX00012930,CUST009065,2025-05-30,Premium,441.91,287.24,False,1,CMP0033,Email,2025-05-25,ES,7.0,,LEAD6F640685A8,2025-05-22,2025-05-23,2025-05-30,2025-05-30,Won,2025-05
TX00015867,CUST011118,2025-05-06,Add-on,257.6,206.08,False,1,CMP0031,Email,2025-05-05,IN,5.0,,LEAD0845966121,2025-05-03,2025-05-02,2025-05-12,2025-05-06,Won,2025-05
TX00003655,CUST002564,2025-04-25,Core,124.92,87.44,False,1,CMP0034,Email,2025-04-23,IN,6.0,,LEAD2CDDD39133,2025-04-17,2025-04-24,2025-04-30,2025-04-25,Won,2025-04
TX00019639,CUST013790,2025-09-14,Premium,730.5,474.82,False,1,CMP0003,Paid Search,2025-09-12,SE,,2025-12-12,LEAD71C5457AB4,2025-09-09,2025-09-09,2025-09-14,2025-09-14,Won,2025-09
TX00008701,CUST006100,2024-07-03,Premium,450.01,297.01,True,2,CMP0057,Direct,2024-04-19,FR,6.0,,LEAD24B388E851,2024-04-12,2024-04-19,2024-04-24,2024-07-03,Won,2024-04
TX00000002,CUST000001,2025-04-17,Add-on,147.21,120.71,True,2,CMP0002,Paid Search,2025-02-01,IN,6.0,,LEADAE62554F6D,2025-01-26,2025-02-01,2025-02-02,2025-04-17,Won,2025-02
TX00013453,CUST009434,2024-05-21,Core,163.93,114.75,False,1,CMP0057,Direct,2024-05-19,FR,1.0,2025-12-19,LEAD40147CCC42,2024-05-16,2024-05-16,2024-05-23,2024-05-21,Won,2024-05
TX00017044,CUST011948,2025-07-10,Add-on,92.64,75.96,True,2,CMP0059,Direct,2025-04-12,DE,10.0,,LEAD3F8A4D0533,2025-04-08,2025-04-12,2025-04-13,2025-07-10,Won,2025-04
TX00006971,CUST004868,2024-06-04,Premium,182.58,118.68,False,1,CMP0035,Referral,2024-05-30,GB,5.0,,LEAD2A2E4C6C3C,2024-05-27,2024-05-30,2024-06-06,2024-06-04,Won,2024-05
TX00012288,CUST008616,2025-09-22,Core,300.25,210.17,False,1,CMP0008,Paid Search,2025-09-20,IT,2.0,,LEAD1F6CC732FA,2025-09-17,2025-09-18,2025-09-22,2025-09-22,Open,2025-09
TX00014574,CUST010197,2025-06-25,Add-on,366.0,300.12,True,4,CMP0008,Paid Search,2024-09-18,US,4.0,,LEADCF05B9C5A7,2024-09-11,2024-09-16,2024-09-18,2025-06-25,Won,2024-09
TX00015986,CUST011197,2024-10-12,Add-on,316.84,253.47,False,1,CMP0006,Paid Search,2024-10-09,IN,,2025-01-09,LEAD023568D3BF,2024-10-05,2024-10-07,2024-10-10,2024-10-12,Won,2024-10
TX00012598,CUST008838,2024-04-20,Premium,44.17,28.71,False,1,CMP0010,Paid Search,2024-04-16,SE,7.0,,LEAD23F0BB16ED,2024-04-15,2024-04-16,2024-04-22,2024-04-20,Won,2024-04
TX00004557,CUST003182,2025-03-04,Core,222.05,159.88,True,2,CMP0060,Direct,2025-01-14,ES,6.0,,LEADF4FC8728AF,2025-01-10,2025-01-14,2025-01-16,2025-03-04,Won,2025-01
TX00011187,CUST007838,2024-05-25,Premium,239.68,158.19,True,2,CMP0010,Paid Search,2024-01-26,ES,5.0,,LEAD5381517859,2024-01-20,2024-01-26,2024-02-02,2024-05-25,Won,2024-01
TX00004473,CUST003120,2025-04-06,Core,474.17,331.92,False,1,CMP0037,Referral,2025-04-03,CA,2.0,2025-05-03,LEAD74B17476CE,2025-03-29,2025-04-04,2025-04-07,2025-04-06,Won,2025-04
TX00021831,CUST015299,2025-05-12,Core,241.38,173.79,True,2,CMP0034,Email,2025-01-20,SE,0.0,,LEAD3885D28444,2025-01-17,2025-01-21,2025-01-20,2025-05-12,Won,2025-01
TX00012465,CUST008745,2024-02-23,Core,213.45,149.41,False,1,CMP0058,Direct,2024-02-22,SE,1.0,2024-03-22,LEADEFE71AA770,2024-02-18,2024-02-23,2024-02-24,2024-02-23,Won,2024-02
TX00016947,CUST011875,2025-01-06,Core,269.32,188.52,False,1,CMP0026,Organic Search,2025-01-02,US,,2025-11-02,LEADC1EC122522,2024-12-26,2025-01-04,2025-01-05,2025-01-06,Won,2025-01
TX00010489,CUST007332,2024-11-11,Add-on,200.07,160.06,False,1,CMP0039,Affiliate,2024-11-07,BR,3.0,,LEADE16399F55B,2024-11-03,2024-11-06,2024-11-09,2024-11-11,Won,2024-11
TX00000676,CUST000472,2025-07-09,Premium,260.88,172.18,True,3,CMP0003,Paid Search,2025-02-02,PL,2.0,2025-08-02,LEAD51572DA580,2025-02-02,2025-01-30,2025-02-02,2025-07-09,Won,2025-02
TX00017881,CUST012546,2025-04-30,Core,90.59,63.41,False,1,CMP0002,Paid Search,2025-04-26,NL,6.0,,LEADDD902EF59D,2025-04-22,2025-04-26,2025-04-29,2025-04-30,Won,2025-04
TX00022226,CUST015576,2025-01-06,Add-on,353.66,282.93,False,1,CMP0005,Paid Search,2025-01-05,SE,2.0,,LEAD57BFC8E537,2025-01-03,2025-01-04,2025-01-08,2025-01-06,Won,2025-01
TX00017763,CUST012465,2024-06-29,Premium,81.39,52.9,False,1,CMP0058,Direct,2024-06-26,NL,10.0,,LEAD5837EEF733,2024-06-20,2024-06-28,2024-06-26,2024-06-29,Won,2024-06
TX00019254,CUST013519,2025-04-30,Premium,406.41,264.17,False,1,CMP0037,Referral,2025-04-29,AU,5.0,,LEADC0D9963801,2025-04-28,2025-05-01,2025-05-02,2025-04-30,Won,2025-04
TX00001646,CUST001150,2024-01-10,Core,65.27,45.69,False,1,CMP0009,Paid Search,2024-01-06,FR,8.0,,LEAD2FE3F7F5C3,2023-12-30,2024-01-03,2024-01-08,2024-01-10,Won,2024-01
TX00005683,CUST003976,2024-04-04,Premium,167.34,108.77,False,1,CMP0040,Affiliate,2024-03-31,DE,10.0,2024-07-31,LEAD8C2C624B64,2024-03-28,2024-03-31,2024-04-07,2024-04-04,Won,2024-03
TX00008123,CUST005699,2024-12-24,Core,2012.09,1408.46,False,1,CMP0057,Direct,2024-12-22,CA,6.0,,LEADFE3103EF19,2024-12-16,2024-12-24,2024-12-24,2024-12-24,Won,2024-12
TX00021102,CUST014786,2025-10-15,Add-on,3057.35,2507.03,True,2,CMP0009,Paid Search,2025-07-27,CA,0.0,,LEAD571EA964C6,2025-07-23,2025-07-29,2025-07-31,2025-10-15,Won,2025-07
TX00017732,CUST012448,2025-04-23,Core,277.48,194.24,False,1,CMP0003,Paid Search,2025-04-19,SE,6.0,,LEADED9C7C28C4,2025-04-14,2025-04-20,2025-04-23,2025-04-23,Won,2025-04
TX00016507,CUST011560,2024-06-20,Premium,696.53,452.74,False,1,CMP0009,Paid Search,2024-06-20,CA,5.0,,LEAD55D78F6EEC,2024-06-15,2024-06-17,2024-06-22,2024-06-20,Won,2024-06
TX00000684,CUST000478,2024-06-02,Core,204.06,142.84,False,1,CMP0037,Referral,2024-06-01,AU,10.0,2025-10-01,LEAD46B85F9390,2024-06-01,2024-06-01,2024-06-06,2024-06-02,Won,2024-06
TX00001329,CUST000941,2025-03-04,Core,417.05,291.94,False,1,CMP0006,Paid Search,2025-03-01,SE,9.0,2025-05-01,LEAD744E92B6BE,2025-02-22,2025-02-28,2025-03-08,2025-03-04,Won,2025-03
TX00003696,CUST002588,2025-05-19,Core,144.06,103.72,True,2,CMP0008,Paid Search,2025-03-21,NL,,2025-10-21,LEAD8A74180AD1,2025-03-17,2025-03-23,2025-03-25,2025-05-19,Won,2025-03
TX00016889,CUST011831,2025-09-09,Premium,244.22,158.74,False,1,CMP0037,Referral,2025-09-03,AU,4.0,,LEADF407FA1FF9,2025-08-30,2025-09-03,2025-09-03,2025-09-09,Won,2025-09
TX00001428,CUST001002,2025-07-11,Add-on,411.69,337.59,True,2,CMP0010,Paid Search,2025-05-28,SE,3.0,,LEADB906AEF8B0,2025-05-23,2025-05-28,2025-06-03,2025-07-11,Won,2025-05
TX00012110,CUST008484,2024-02-08,Premium,366.35,238.13,False,1,CMP0009,Paid Search,2024-02-08,DE,10.0,,LEAD929C8C217D,2024-02-05,2024-02-07,2024-02-14,2024-02-08,Won,2024-02
TX00018051,CUST012667,2024-05-24,Core,217.27,152.09,False,1,CMP0004,Paid Search,2024-05-24,BR,2.0,,LEAD329A5F8093,2024-05-23,2024-05-25,2024-05-26,2024-05-24,Won,2024-05
TX00003824,CUST002680,2025-08-18,Add-on,404.44,323.55,False,1,CMP0034,Email,2025-08-16,IN,10.0,,LEADAB7F0F2619,2025-08-16,2025-08-17,2025-08-17,2025-08-18,Won,2025-08
TX00006900,CUST004818,2024-09-14,Add-on,290.91,238.55,True,2,CMP0007,Paid Search,2024-08-06,GB,7.0,2025-02-06,LEAD2794DAF3A6,2024-07-30,2024-08-06,2024-08-11,2024-09-14,Won,2024-08
TX00016441,CUST011512,2025-01-23,Add-on,428.88,351.68,True,2,CMP0037,Referal,2024-10-31,SE,,,LEAD634D82664A,2024-10-31,2024-10-31,2024-11-05,2025-01-23,Won,2024-10
TX00003446,CUST002420,2024-02-06,Core,76.62,53.63,False,1,CMP0060,Direct,2024-01-31,IN,9.0,,LEAD1BB596FC64,2024-01-29,2024-01-28,2024-02-05,2024-02-06,Won,2024-01
TX00016494,CUST011552,2025-05-18,Core,299.78,209.85,False,1,CMP0003,Paid Search,2025-05-15,GB,10.0,2025-09-15,LEADA4122A6F46,2025-05-14,2025-05-13,2025-05-20,2025-05-18,Won,2025-05
TX00005495,CUST003844,2024-05-24,Premium,471.53,306.49,False,1,CMP0060,Direct,2024-05-18,US,,2024-07-18,LEAD6662BF9B63,2024-05-11,2024-05-15,2024-05-22,2024-05-24,Won,2024-05
TX00008192,CUST005747,2024-01-31,Premium,231.57,150.52,False,1,CMP0008,Paid Search,2024-01-29,BR,2.0,,LEADC5028DBA83,2024-01-22,2024-01-31,2024-02-01,2024-01-31,Open,2024-01
TX00014957,CUST010471,2024-12-26,Core,222.41,155.69,False,1,CMP0009,Paid Search,2024-12-20,US,,,LEADE8980BE733,2024-12-20,2024-12-18,2024-12-25,2024-12-26,Won,2024-12
TX00008715,CUST006109,2024-06-07,Core,466.67,326.67,False,1,CMP0057,Direct,2024-06-07,IN,6.0,2024-10-07,LEADE8F144CE79,2024-06-04,2024-06-06,2024-06-07,2024-06-07,Won,2024-06
TX00015977,CUST011193,2024-09-07,Premium,367.67,238.99,False,1,CMP0025,Organic Search,2024-09-03,PL,,,LEADF69191EABD,2024-09-03,2024-09-02,2024-09-07,2024-09-07,Won,2024-09
TX00009368,CUST006575,2025-02-10,Core,174.43,122.1,False,1,CMP0035,Referral,2025-02-06,AU,,,LEADC3063289A5,2025-02-05,2025-02-05,2025-02-08,2025-02-10,Won,2025-02
TX00009043,CUST006334,2025-09-23,Premium,1079.05,701.38,False,1,CMP0009,Paid Search,2025-09-19,FR,10.0,,LEAD5FF8329BCD,2025-09-13,2025-09-19,2025-09-22,2025-09-23,Won,2025-09
TX00000933,CUST000662,2025-02-02,Premium,344.42,223.87,False,1,CMP0058,Direct,2025-01-31,CA,8.0,2025-05-31,LEAD75495FAA0A,2025-01-27,2025-01-28,2025-02-06,2025-02-02,Won,2025-01
TX00021889,CUST015332,2024-11-24,Core,321.65,225.15,False,1,CMP0006,Paid Search,2024-11-19,US,8.0,,LEAD740BD3D6F9,2024-11-18,2024-11-17,2024-11-23,2024-11-24,Won,2024-11
TX00021237,CUST014882,2025-07-31,Core,160.75,112.52,False,1,CMP0006,Paid Search,2025-07-29,BR,10.0,,LEAD86A80AFAF7,2025-07-26,2025-07-26,2025-08-02,2025-07-31,Won,2025-07
TX00003251,CUST002276,2025-08-28,Core,71.91,50.34,False,1,CMP0057,Direct,2025-08-25,CA,5.0,,LEAD39CE5AFEA2,2025-08-22,2025-08-27,2025-08-28,2025-08-28,Won,2025-08
TX00003901,CUST002728,2024-05-12,Premium,602.77,391.8,False,1,CMP0008,Paid Search,2024-05-09,IN,3.0,,LEAD4782F6FC45,2024-05-08,2024-05-09,2024-05-10,2024-05-12,Won,2024-05
TX00004677,CUST003263,2024-04-01,Core,169.69,118.78,False,1,CMP0057,Direct,2024-03-29,BR,9.0,,LEADE7A17FEDCC,2024-03-22,2024-03-26,2024-04-01,2024-04-01,Lost,2024-03
TX00001158,CUST000824,2024-06-27,Core,375.66,262.96,False,1,CMP0008,Paid Search,2024-06-23,AU,7.0,2025-05-23,LEADECC85E1111,2024-06-20,2024-06-20,2024-06-23,2024-06-27,Won,2024-06
TX00015382,CUST010764,2024-10-22,Premium,187.26,121.72,False,1,CMP0059,Direct,2024-10-20,PL,9.0,,LEAD9021C8C763,2024-10-17,2024-10-20,2024-10-25,2024-10-22,Lost,2024-10
TX00008859,CUST006214,2025-09-19,Add-on,268.24,219.96,True,3,CMP0003,Paid Search,2025-03-06,CA,4.0,,LEADA3732CA82E,2025-03-01,2025-03-07,2025-03-07,2025-09-19,Won,2025-03
TX00012824,CUST008991,2024-08-20,Core,667.26,467.08,False,1,CMP0006,Paid Search,2024-08-15,CA,8.0,,LEAD102084429C,2024-08-10,2024-08-15,2024-08-21,2024-08-20,Won,2024-08
TX00000780,CUST000551,2024-12-08,Add-on,517.79,424.59,True,3,CMP0057,Direct,2024-09-19,NL,2.0,,LEADD7BF3B6B15,2024-09-19,2024-09-17,2024-09-22,2024-12-08,Won,2024-09
TX00008459,CUST005939,2025-08-29,Add-on,274.56,225.14,True,3,CMP0001,Paid Search,2025-04-03,BR,4.0,,LEAD9E92737F05,2025-03-29,2025-04-03,2025-04-03,2025-08-29,Won,2025-04
TX00021031,CUST014736,2024-11-08,Add-on,244.4,200.41,True,2,CMP0008,Paid Search,2024-08-01,IN,8.0,,LEAD9EC8CD9019,2024-07-25,2024-07-31,2024-08-04,2024-11-08,Won,2024-08
TX00002211,CUST001525,2024-05-22,Core,189.25,132.47,False,1,CMP0005,Paid Search,2024-05-17,NL,9.0,,LEAD2F611B2594,2024-05-16,2024-05-17,2024-05-21,2024-05-22,Won,2024-05
TX00016238,CUST011370,2024-12-17,Core,259.76,181.83,False,1,CMP0009,Paid Search,2024-12-11,DE,9.0,,LEAD20544D2557,2024-12-09,2024-12-13,2024-12-12,2024-12-17,Won,2024-12
TX00016178,CUST011327,2025-08-22,Premium,234.69,154.9,True,2,CMP0038,Affiliate,2025-06-03,US,6.0,,LEAD7BADE4AF0C,2025-05-27,2025-06-02,2025-06-06,2025-08-22,Won,2025-06
TX00009827,CUST006892,2025-05-16,Core,887.3,621.11,False,1,CMP0036,Referral,2025-05-14,SE,3.0,,LEAD5CD50A424D,2025-05-07,2025-05-13,2025-05-17,2025-05-16,Won,2025-05
TX00006937,CUST004843,2025-01-20,Premium,385.48,250.56,False,1,CMP0006,Paid Search,2025-01-18,DE,5.0,,LEADD71DEE276F,2025-01-12,2025-01-20,2025-01-22,2025-01-20,Won,2025-01
TX00008436,CUST005925,2025-05-18,Core,1036.46,725.52,False,1,CMP0031,Email,2025-05-17,US,,2025-09-17,LEADDBE439EFC2,2025-05-13,2025-05-16,2025-05-20,2025-05-18,Won,2025-05
TX00006592,CUST004594,2025-09-14,Core,329.25,237.06,True,2,CMP0005,Paid Search,2025-07-28,DE,2.0,,LEADB72CE9994D,2025-07-26,2025-07-30,2025-07-30,2025-09-14,Won,2025-07
TX00001689,CUST001180,2024-05-12,Core,1064.41,745.09,False,1,CMP0060,Direct,2024-05-11,ES,9.0,,LEAD1BF7347AFE,2024-05-05,2024-05-10,2024-05-16,2024-05-12,Won,2024-05
TX00020377,CUST014298,2024-10-16,Premium,348.25,226.36,False,1,CMP0057,Direct,2024-10-12,IT,9.0,,LEAD314C8713FD,2024-10-10,2024-10-11,2024-10-19,2024-10-16,Won,2024-10
TX00007803,CUST005475,2024-02-29,Add-on,88.87,71.1,False,1,CMP0004,Paid-Search,2024-02-27,US,3.0,2025-01-27,LEADF7110BF99F,2024-02-25,2024-02-25,2024-02-28,2024-02-29,Won,2024-02
TX00011698,CUST008196,2024-09-20,Core,339.66,237.76,False,1,CMP0006,Paid Search,2024-09-20,BR,8.0,2025-08-20,LEAD4B81E5B005,2024-09-18,2024-09-19,2024-09-25,2024-09-20,Won,2024-09
TX00002251,CUST001556,2025-09-02,Core,397.92,278.54,False,1,CMP0032,Email,2025-08-31,PL,10.0,,LEAD6C48A91600,2025-08-24,2025-08-30,2025-09-05,2025-09-02,Won,2025-08
TX00020863,CUST014624,2025-08-05,Premium,355.07,230.8,False,1,CMP0004,Paid Search,2025-08-05,GB,7.0,,LEAD60DAF0E69A,2025-07-31,2025-08-07,2025-08-12,2025-08-05,Won,2025-08
TX00017630,CUST012376,2024-12-24,Core,343.38,240.37,False,1,CMP0028,Organic Search,2024-12-21,SE,,,LEAD966E81C359,2024-12-20,2024-12-19,2024-12-27,2024-12-24,Won,2024-12
TX00007327,CUST005112,2025-07-13,Add-on,528.04,432.99,True,3,CMP0036,Referral,2025-04-14,BR,10.0,,LEAD90E5F6E078,2025-04-10,2025-04-12,2025-04-19,2025-07-13,Won,2025-04
TX00009245,CUST006485,2025-04-27,Add-on,296.22,236.98,False,1,CMP0037,Referral,2025-04-26,DE,1.0,,LEADB5744637FC,2025-04-26,2025-04-27,2025-04-27,2025-04-27,Won,2025-04
TX00019769,CUST013878,2025-09-19,Add-on,107.06,87.79,True,2,CMP0032,Email,2025-05-18,AU,1.0,,LEAD6E3C91291C,2025-05-14,2025-05-20,2025-05-20,2025-09-19,Won,2025-05
TX00002430,CUST001680,2025-04-16,Core,117.17,82.02,False,1,CMP0057,Direct,2025-04-15,CA,5.0,,LEAD1D2D98AD2D,2025-04-15,2025-04-16,2025-04-21,2025-04-16,Won,2025-04
TX00004437,CUST003095,2025-06-23,Add-on,87.68,70.14,False,1,CMP0036,Referral,2025-06-19,PL,4.0,,LEADB9BFFCF119,2025-06-18,2025-06-17,2025-06-22,2025-06-23,Won,2025-06
TX00020723,CUST014525,2025-09-14,Core,94.46,68.01,True,3,CMP0034,Email,2025-06-10,FR,7.0,,LEADEB7798D528,2025-06-04,2025-06-08,2025-06-10,2025-09-14,Won,2025-06
TX00004862,CUST003394,2025-09-20,Core,86.98,62.63,True,2,CMP0031,email,2025-07-26,IT,5.0,,LEAD831747C2B2,2025-07-22,2025-07-28,2025-08-02,2025-09-20,Won,2025-07
TX00009584,CUST006717,2024-02-28,Core,195.81,137.07,False,1,CMP0036,Referal,2024-02-25,CA,1.0,,LEAD9BC16783AD,2024-02-18,2024-02-23,2024-03-02,2024-02-28,Won,2024-02
TX00005554,CUST003886,2025-05-05,Core,417.21,292.05,False,1,CMP0039,Affiliate,2025-05-02,US,4.0,,LEAD52CBF670F1,2025-04-27,2025-05-03,2025-05-09,2025-05-05,Won,2025-05
TX00020709,CUST014516,2025-06-16,Core,1287.14,901.0,False,1,CMP0007,Paid Search,2025-06-16,DE,4.0,,LEAD44474363D8,2025-06-10,2025-06-18,2025-06-18,2025-06-16,Won,2025-06
TX00000171,CUST000118,2024-08-23,Core,233.22,163.25,False,1,CMP0032,Email,2024-08-20,IN,5.0,,LEAD520F9BC3F9,2024-08-15,2024-08-18,2024-08-26,2024-08-23,Won,2024-08
TX00001758,CUST001225,2024-01-18,Core,502.2,351.54,False,1,CMP0031,email,2024-01-14,US,,2024-02-14,LEAD9F0EC583FD,2024-01-10,2024-01-16,2024-01-18,2024-01-18,Lost,2024-01
TX00018461,CUST012961,2025-06-18,Add-on,158.55,130.01,True,2,CMP0036,Referral,2025-04-16,ES,9.0,,LEADD355C1E00E,2025-04-15,2025-04-13,2025-04-20,2025-06-18,Won,2025-04
TX00014447,CUST010116,2024-07-13,Core,217.32,152.12,False,1,CMP0037,Referral,2024-07-07,GB,,,LEAD166A7FD905,2024-07-06,2024-07-06,2024-07-12,2024-07-13,Won,2024-07
TX00008883,CUST006231,2025-05-18,Add-on,271.35,217.08,False,1,CMP0035,Referral,2025-05-15,IT,1.0,,LEAD9EE9BD5CA3,2025-05-10,2025-05-13,2025-05-18,2025-05-18,Won,2025-05
TX00006943,CUST004849,2024-03-08,Add-on,419.64,335.71,False,1,CMP0004,Paid Search,2024-03-03,BR,4.0,,LEAD4DFEA7E259,2024-03-01,2024-03-03,2024-03-04,2024-03-08,Won,2024-03
TX00017772,CUST012472,2024-08-22,Core,392.16,282.36,True,3,CMP0035,Referal,2024-03-27,FR,7.0,2025-11-27,LEAD4C45C83F64,2024-03-20,2024-03-24,2024-03-30,2024-08-22,Won,2024-03
TX00009413,CUST006610,2025-01-06,Core,111.73,78.21,False,1,CMP0058,Direct,2025-01-06,IT,10.0,,LEAD30CFEEF4E7,2024-12-30,2025-01-08,2025-01-09,2025-01-06,Won,2025-01
TX00019155,CUST013455,2024-12-02,Core,642.49,449.74,False,1,CMP0026,Organic Search,2024-11-26,DE,5.0,,LEAD882C55133B,2024-11-22,2024-11-28,2024-12-03,2024-12-02,Won,2024-11
TX00021630,CUST015161,2025-05-07,Premium,170.38,112.45,True,2,CMP0034,Email,2025-02-28,CA,10.0,,LEADA702C2DEEE,2025-02-22,2025-03-01,2025-03-05,2025-05-07,Won,2025-02
TX00000900,CUST000639,2024-08-29,Core,122.74,88.37,True,2,CMP0025,Organic Search,2024-06-18,AU,6.0,,LEAD09D3417DE8,2024-06-11,2024-06-18,2024-06-23,2024-08-29,Won,2024-06
TX00003752,CUST002622,2025-03-12,Premium,50.28,32.68,False,1,CMP0004,Paid Search,2025-03-08,GB,3.0,,LEADCE16F81FBD,2025-03-01,2025-03-08,2025-03-08,2025-03-12,Open,2025-03
TX00010350,CUST007240,2024-06-28,Add-on,164.11,134.57,True,2,CMP0010,Paid Search,2024-03-30,FR,0.0,,LEAD8622303D3F,2024-03-29,2024-03-31,2024-04-06,2024-06-28,Won,2024-03
TX00006048,CUST004218,2024-11-07,Core,169.47,118.63,False,1,CMP0006,Paid Search,2024-11-02,IT,5.0,,LEAD050DB893A2,2024-10-31,2024-11-01,2024-11-05,2024-11-07,Won,2024-11
TX00004022,CUST002810,2024-06-04,Core,70.08,50.46,True,2,CMP0029,Organic Search,2024-05-03,BR,8.0,,LEADABC41E745E,2024-05-01,2024-05-02,2024-05-09,2024-06-04,Open,2024-05
TX00005623,CUST003932,2024-04-21,Core,332.51,232.76,False,1,CMP0001,Paid Search,2024-04-15,IN,8.0,2025-05-15,LEAD6B0F633A73,2024-04-10,2024-04-15,2024-04-15,2024-04-21,Won,2024-04
TX00018375,CUST012903,2024-11-08,Premium,87.43,56.83,False,1,CMP0040,Affiliate,2024-11-07,AU,3.0,,LEAD4AE526C172,2024-11-01,2024-11-05,2024-11-07,2024-11-08,Won,2024-11
TX00014520,CUST010160,2024-12-03,Add-on,544.56,435.65,False,1,CMP0035,Referral,2024-11-28,AU,2.0,,LEAD3746DF8643,2024-11-21,2024-11-30,2024-12-02,2024-12-03,Won,2024-11
TX00016528,CUST011576,2025-05-14,Core,454.0,317.8,False,1,CMP0035,Referral,2025-05-08,GB,0.0,,LEAD63A7C35EE3,2025-05-06,2025-05-05,2025-05-11,2025-05-14,Won,2025-05
TX00021514,CUST015082,2025-01-24,Core,220.02,158.41,True,2,CMP0038,Affiliate,2024-10-18,SE,2.0,,LEADFC2D2E83AF,2024-10-12,2024-10-18,2024-10-20,2025-01-24,Won,2024-10
TX00012007,CUST008415,2024-04-17,Core,435.87,305.11,False,1,CMP0058,Direct,2024-04-13,IT,8.0,,LEADB631E6367F,2024-04-11,2024-04-13,2024-04-17,2024-04-17,Won,2024-04
TX00022758,CUST015943,2024-05-29,Core,296.56,207.59,False,1,CMP0037,Referral,2024-05-26,CA,0.0,,LEAD52CE8565AC,2024-05-25,2024-05-28,2024-06-01,2024-05-29,Won,2024-05
TX00017994,CUST012627,2024-04-25,Premium,561.01,364.66,False,1,CMP0060,Direct,2024-04-25,GB,8.0,2025-03-25,LEADC0B0638BBD,2024-04-18,2024-04-24,2024-04-25,2024-04-25,Won,2024-04
TX00002656,CUST001850,2025-05-10,Core,296.4,213.41,True,2,CMP0005,Paid Search,2025-03-25,BR,8.0,,LEADFA537DF7FB,2025-03-25,2025-03-25,2025-03-27,2025-05-10,Won,2025-03
TX00022121,CUST015498,2024-03-16,Core,230.32,161.22,False,1,CMP0060,Direct,2024-03-10,IN,4.0,,LEAD6C922263B0,2024-03-08,2024-03-10,2024-03-10,2024-03-16,Won,2024-03
TX00011381,CUST007976,2024-08-08,Add-on,80.5,64.4,False,1,CMP0036,Referral,2024-08-04,ES,10.0,,LEADB494D6423C,2024-07-29,2024-08-06,2024-08-09,2024-08-08,Won,2024-08
TX00011740,CUST008226,2024-06-08,Add-on,238.31,195.41,True,2,CMP0059,Direct,2024-04-23,NL,5.0,,LEAD2761D3DA2A,2024-04-19,2024-04-24,2024-04-26,2024-06-08,Won,2024-04
TX00007203,CUST005032,2025-09-21,Core,253.95,182.84,True,2,CMP0003,Paid Search,2025-06-18,DE,0.0,,LEAD8D7A045091,2025-06-18,2025-06-17,2025-06-23,2025-09-21,Won,2025-06
TX00016542,CUST011587,2025-09-20,Core,401.94,281.36,False,1,CMP0027,Organic Search,2025-09-17,PL,6.0,2025-10-17,LEAD662BD53D64,2025-09-16,2025-09-19,2025-09-18,2025-09-20,Won,2025-09
TX00010682,CUST007477,2024-03-31,Add-on,95.89,76.71,False,1,CMP0057,Direct,2024-03-29,FR,7.0,2024-06-29,LEAD642CA4B667,2024-03-23,2024-03-27,2024-04-01,2024-03-31,Won,2024-03
TX00022582,CUST015824,2024-11-19,Add-on,64.8,53.14,True,2,CMP0001,Paid Search,2024-08-18,IT,,,LEADCF5BAC69E3,2024-08-12,2024-08-19,2024-08-22,2024-11-19,Won,2024-08
TX00004595,CUST003209,2025-02-18,Add-on,414.5,331.6,False,1,CMP0005,Paid Search,2025-02-18,CA,,,LEAD9D9C120488,2025-02-11,2025-02-17,2025-02-25,2025-02-18,Won,2025-02
TX00016492,CUST011550,2024-02-17,Core,317.53,222.27,False,1,CMP0007,Paid Search,2024-02-12,IN,7.0,2024-03-12,LEADDB12F03CBD,2024-02-08,2024-02-11,2024-02-15,2024-02-17,Won,2024-02
TX00005515,CUST003860,2024-08-27,Core,233.46,163.42,False,1,CMP0059,Direct,2024-08-23,DE,2.0,,LEAD71559C07D5,2024-08-20,2024-08-23,2024-08-25,2024-08-27,Won,2024-08
TX00015003,CUST010499,2025-07-21,Add-on,252.41,206.98,True,3,CMP0001,Paid Search,2025-03-01,PL,7.0,,LEAD587BA00BA7,2025-03-01,2025-03-03,2025-03-01,2025-07-21,Won,2025-03
